G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.8040150	0.7932409	0.0244300	0.0511038	0.4391764	0.0632028	0.1520353	0.0802430	0.5499534	0.3461462	0.6078276	0.2669523	0.3099351	0.0719772	0.3676644	0.0166763	0.4493359	0.6001219	0.5819560	0.6423601	0.0601089	0.7794613	0.0322020	0.1335330	0.3747324	0.1216027	0.5981647	0.0897462	0.6740076	0.1423466	0.3470068	0.5409971	0.5200343	0.3193787	0.3444202	0.7837214	0.6078012	0.1317245	0.3160467	0.7213238	0.4666800	0.7345461	0.3250321	0.1857090	0.6610769	0.2707865	0.2975160	0.3659432	0.1905292	0.5663916	0.2116118	0.5877316	0.2468249	0.5275605	0.0061764	0.3996277	0.0422410	0.2195937	0.4562310	0.6025296	0.2851763	0.1057331	0.1600238	0.0353925	0.0819446	0.0417032	0.1536846	0.7088482	0.3084281	0.4928483	0.4373070	0.4226455	0.4861774	0.1374753	0.5967008	0.2954532	0.1533365	0.2607643	0.1564734	0.3143625	0.7308977	0.6068716	0.8105177	0.6324516	0.5880903	0.6186114	0.0732130	0.0417076	0.4388245	0.2365654	0.4488186	0.3920112	0.6049562	0.3448662	0.1421104	0.6759171	0.1730870	0.7101211	0.5966771	0.0000000	0.0155660	0.3623374	0.4449372	0.0286336	0.9182937	0.3661132	0.4522184	0.6671267	0.2728164	0.0163901	0.4499288	0.7310558	0.6534810	0.6869035	0.7653196	0.5618323	0.6493082	0.0907268	0.6606242	0.0177369	0.6090036	0.5699337	0.2591432	0.0776285	0.4986600	0.3746750	0.4420736	0.5665117	0.6878577	0.7184958	0.7316362	0.5914496	0.6791823	0.6954586	0.2855746	0.6345299	0.5970256	0.5265371	0.5855313	0.6475908	0.4229876	0.7437195	0.3452153	0.5983671	0.8994875	0.4697252	0.1680884	0.6833621	0.3523264	0.1447264	0.6279430	0.5668653	0.5227286	0.6084455	0.7312643	0.1845305	0.5551361	0.6048854	0.0370113	0.5103652
0.6726432	0.6759791	0.0156770	0.0380882	0.3738605	0.0847061	0.1734570	0.0434270	0.4751840	0.2650716	0.6119810	0.2639158	0.2837454	0.1253486	0.2529107	0.0203862	0.5342185	0.6000948	0.5731372	0.7625335	0.0461868	0.6491094	0.0173286	0.0716471	0.3157541	0.1862723	0.7729616	0.1344644	0.5525177	0.1871880	0.3458799	0.6574262	0.4670385	0.3634197	0.2672521	0.7049317	0.5523802	0.1057307	0.2635691	0.7311056	0.4586698	0.6247528	0.4012767	0.1971682	0.5782607	0.2958350	0.2116262	0.4255206	0.2861886	0.6497600	0.2596154	0.5861506	0.2527857	0.7185802	0.0187906	0.4863121	0.1020553	0.1849123	0.3587936	0.8398156	0.3307361	0.0810382	0.1526651	0.0772684	0.0438953	0.0559342	0.0789751	0.7787266	0.2603402	0.5238746	0.4820844	0.4815790	0.4075121	0.1066043	0.5682174	0.2301379	0.2001877	0.2818064	0.1985694	0.1810013	0.6135304	0.5786983	0.7999497	0.6720903	0.5593496	0.6434099	0.0815157	0.0731752	0.4232755	0.2204915	0.3915704	0.3515570	0.5845434	0.3088862	0.1717049	0.5244543	0.2185712	0.5604246	0.5715847	0.7166498	0.0000000	0.3833350	0.3545799	0.0389880	0.7223686	0.3377899	0.4893103	0.6503716	0.2677834	0.0073958	0.4528472	0.7872375	0.7154525	0.6634650	0.7252069	0.6971944	0.6256205	0.0978082	0.7764223	0.0468763	0.6027361	0.5738116	0.3522689	0.1097505	0.6127861	0.3234442	0.4907095	0.4928165	0.6969063	0.6176150	0.6450114	0.6276676	0.5490554	0.7224727	0.3821810	0.6347288	0.5458606	0.5565814	0.6881754	0.7443980	0.4658582	0.6398131	0.3131471	0.5409422	0.6999192	0.4779107	0.1058534	0.5342091	0.2295672	0.0869693	0.5763431	0.4498522	0.4874736	0.6440949	0.6344170	0.1880974	0.4416702	0.3753824	0.0241192	0.5824846
0.6076001	0.7455390	0.0173354	0.0178137	0.3366971	0.0520271	0.1857385	0.0874890	0.4804943	0.2379762	0.9239862	0.3319435	0.4362895	0.0421337	0.3789696	0.0189852	0.4100188	0.8354146	0.4616231	0.7610486	0.0644754	0.6359306	0.0230844	0.0913275	0.2273793	0.2277575	0.7744962	0.1039153	0.6047547	0.1109943	0.2985611	0.7306106	0.4838864	0.4097719	0.2314541	0.6274900	0.4629755	0.1148837	0.2910114	0.8351122	0.3041299	0.7074257	0.4378029	0.2685768	0.6957211	0.2080686	0.2472142	0.3661069	0.2758253	0.5241028	0.2145865	0.6372742	0.2717463	0.6110048	0.0089684	0.4416598	0.0522007	0.1743120	0.4864447	0.7809956	0.3115081	0.0897212	0.0925935	0.0744465	0.0340011	0.0786849	0.1018060	0.7110596	0.2253437	0.6242000	0.3379013	0.4167786	0.4612971	0.1080345	0.8438624	0.2146479	0.1462066	0.1775504	0.1886768	0.2640237	0.7527701	0.7266555	0.6120297	0.7827846	0.4734746	0.7145048	0.0920733	0.0817752	0.5870211	0.2454108	0.4962176	0.4242677	0.7413825	0.3915757	0.1810327	0.6783594	0.1823000	0.6113008	0.6497207	0.7151801	0.0222833	0.0000000	0.4403851	0.0348412	0.8275489	0.3821319	0.3584493	0.5955098	0.2916109	0.0335886	0.3840119	0.6974729	0.7464584	0.6059987	0.6235990	0.5486890	0.6381482	0.0922908	0.6687274	0.0573655	0.7251116	0.4637950	0.2915123	0.0829966	0.5417272	0.3270186	0.4445288	0.5228418	0.6440201	0.5618990	0.7095258	0.6702688	0.6902925	0.7293990	0.3653404	0.6748113	0.5078880	0.8144817	0.7392291	0.5730329	0.4813217	0.6133268	0.4080298	0.5311320	0.5710686	0.5943734	0.1479230	0.6549493	0.3101182	0.1077531	0.5990054	0.6100912	0.5034735	0.8076954	0.7005377	0.1476913	0.5100207	0.3995747	0.0277126	0.5839180
0.6051422	0.6697468	0.0312826	0.0225171	0.4052555	0.0834024	0.2151598	0.0644649	0.5949854	0.3599076	0.6937381	0.2748599	0.3726552	0.0639079	0.3650351	0.0607993	0.3976827	0.6609610	0.5606723	0.7254991	0.0591838	0.7039310	0.0189211	0.1350380	0.2124685	0.1934052	0.6953414	0.0883413	0.6299263	0.1178667	0.3679095	0.5803675	0.4817110	0.4796722	0.2976395	0.6016013	0.4883374	0.1224324	0.2917248	0.6115528	0.3745638	0.6750530	0.4533856	0.1955991	0.7050994	0.2339634	0.3106011	0.4133397	0.1663852	0.4745451	0.1888319	0.6274298	0.2521577	0.5868455	0.0012555	0.3315067	0.0572199	0.2285703	0.4039308	0.7548193	0.3813129	0.0874965	0.1400837	0.0904504	0.0743677	0.0367382	0.0982701	0.7105126	0.2371122	0.4757080	0.3582274	0.4242284	0.5052118	0.1104409	0.6274929	0.2485863	0.2012740	0.2268313	0.2361431	0.2301186	0.6036225	0.6270935	0.6662123	0.7503882	0.4977108	0.5461941	0.0750527	0.0455385	0.5480123	0.2018576	0.3020994	0.3644040	0.6287708	0.3893333	0.1298937	0.7039928	0.1732657	0.5907564	0.7056822	0.7240177	0.0105750	0.4214601	0.0000000	0.0196348	0.6887581	0.3498564	0.4714083	0.6214473	0.3036542	0.0074703	0.3903790	0.6895209	0.8270867	0.6077825	0.8017007	0.6370553	0.6529733	0.0859184	0.7652726	0.0446619	0.6286147	0.6697371	0.3620175	0.0771075	0.5522500	0.3943259	0.4637701	0.4354737	0.7422167	0.5150750	0.6515756	0.6822207	0.7574680	0.8001864	0.3997969	0.6225416	0.5226021	0.5040588	0.6425460	0.7199042	0.5154144	0.7088671	0.3613470	0.5022254	0.7373533	0.6008591	0.1227694	0.8395414	0.2561664	0.1296423	0.6324080	0.5851325	0.6380369	0.7705061	0.6332167	0.1717964	0.3908401	0.4052303	0.0110026	0.6330729
0.7662439	0.7581826	0.0265429	0.0290328	0.3321442	0.0681412	0.1658830	0.1267724	0.5349420	0.3789353	0.7368358	0.3836237	0.3729273	0.1301835	0.3635157	0.0329841	0.5532196	0.6957878	0.5817856	0.7194544	0.0543301	0.7297765	0.0267340	0.1088358	0.2698806	0.1428524	0.7993613	0.0740260	0.5294107	0.1181455	0.3692335	0.5365405	0.4454322	0.3944948	0.3072272	0.7325096	0.5548794	0.1159908	0.2533199	0.7326382	0.2861258	0.6380160	0.3190608	0.2536898	0.5778138	0.2089596	0.2590074	0.3895588	0.3327550	0.6676310	0.2167738	0.6428387	0.2984802	0.5954917	0.0331393	0.3946743	0.0672309	0.2077568	0.4486672	0.7573807	0.2917479	0.1066688	0.1349348	0.1203564	0.0273570	0.0378347	0.1177978	0.6864482	0.2268447	0.6297365	0.3779760	0.4333604	0.4033612	0.0794427	0.5663567	0.2845535	0.1183342	0.2685800	0.1847182	0.1565500	0.6086323	0.6432149	0.6420691	0.6646320	0.6415259	0.5877201	0.0842264	0.1017798	0.6038203	0.2174286	0.3780296	0.3009051	0.6594511	0.3535368	0.2291900	0.6240938	0.1594442	0.6322689	0.5509942	0.6905370	0.0081253	0.4662114	0.3217938	0.0000000	0.6125159	0.3600630	0.3904930	0.6217797	0.3026083	0.0080755	0.2544799	0.7501249	0.7648368	0.5915814	0.6254429	0.6968497	0.5579366	0.0938225	0.6753706	0.0469526	0.7008720	0.6570105	0.3674791	0.1022674	0.4823664	0.3791764	0.4734780	0.3714644	0.5838791	0.6711479	0.6254451	0.5481341	0.8496255	0.7133019	0.4426562	0.6142937	0.5654963	0.6402046	0.7591665	0.5753585	0.5938608	0.6496263	0.3759898	0.5294248	0.7032249	0.5378581	0.1226258	0.5248664	0.2178977	0.1150851	0.5759259	0.6820861	0.4220785	0.6871798	0.7674460	0.1816415	0.3340870	0.4269160	0.0179099	0.5298175
0.6315169	0.6960711	0.0171425	0.0515224	0.3844853	0.0505838	0.1796459	0.0744578	0.5311310	0.2830654	0.6407399	0.2250396	0.3464087	0.0472892	0.3557663	0.0371376	0.4544685	0.7357998	0.6084772	0.6124209	0.0409755	0.7055532	0.0172114	0.0561772	0.2545607	0.1829258	0.7301455	0.2047698	0.4655987	0.1097449	0.3196334	0.6383289	0.4965717	0.3750274	0.3324836	0.6282094	0.6247367	0.1601488	0.3142116	0.7989695	0.3400493	0.8377330	0.3818766	0.1998122	0.7685114	0.2481619	0.1936380	0.3506055	0.2340391	0.5521370	0.4109295	0.5674929	0.2410401	0.6308141	0.0151220	0.4915633	0.0650135	0.2507377	0.3986376	0.7709379	0.2665754	0.0701294	0.1125022	0.0531801	0.0476568	0.0363875	0.0695084	0.5145989	0.2272426	0.3854475	0.4552325	0.5223096	0.4233027	0.0891314	0.5477661	0.2605819	0.1549743	0.2585607	0.1764581	0.1880029	0.5912742	0.6401706	0.7290113	0.6274849	0.4646239	0.5854319	0.0468176	0.0732618	0.4004032	0.2988637	0.3742158	0.3396153	0.6204053	0.4025444	0.1659026	0.6484939	0.1835012	0.6240247	0.7733089	0.6495056	0.0295982	0.4529127	0.3519909	0.0169721	0.0000000	0.3047210	0.5256423	0.6927350	0.3291142	0.0139522	0.3793978	0.7377313	0.6807772	0.5002979	0.7175351	0.6080387	0.5107217	0.1100758	0.8167664	0.0377137	0.7016587	0.6075412	0.3582985	0.0671868	0.6168637	0.4646482	0.4398039	0.4730453	0.6914115	0.6034628	0.7549650	0.6012686	0.6390037	0.7050145	0.3754088	0.5810220	0.4819428	0.5436259	0.5737824	0.7465726	0.4833687	0.6293069	0.2504060	0.5754732	0.7451134	0.5220678	0.1746609	0.6106178	0.3995508	0.1433389	0.5535701	0.5129396	0.5140367	0.6700677	0.5565085	0.1927842	0.3325706	0.3654610	0.0345262	0.6048084
0.6421699	0.7010038	0.0516212	0.0346108	0.2900382	0.0795932	0.1763440	0.0800719	0.4993710	0.3112333	0.6633218	0.2733935	0.4307998	0.0680670	0.3135246	0.0261558	0.4273774	0.6910255	0.3986663	0.7823437	0.0527886	0.6702671	0.0226634	0.1203232	0.2047020	0.1751432	0.8058991	0.1486119	0.6367897	0.1644581	0.3843886	0.5547137	0.4731904	0.3349463	0.2016119	0.5846900	0.5941203	0.1105874	0.3117973	0.6572624	0.3183563	0.6774886	0.3744333	0.2101355	0.8072878	0.3326438	0.2343235	0.3166550	0.3040965	0.6294559	0.2630587	0.5932387	0.2690048	0.5803685	0.0061790	0.4340968	0.0424689	0.2273661	0.3443834	0.7222521	0.3312008	0.1057721	0.1417286	0.0718590	0.0544318	0.0692820	0.1344270	0.7604188	0.3351485	0.5152057	0.4940409	0.3781663	0.4542732	0.0635336	0.5999451	0.3082447	0.1820184	0.3374328	0.1770789	0.1799397	0.7249679	0.6230529	0.6419064	0.5898602	0.6707157	0.7514855	0.0561460	0.0726345	0.4772640	0.2622160	0.4184084	0.4032072	0.5415763	0.3692355	0.1685131	0.6860298	0.1620103	0.5762219	0.7124590	0.6783574	0.0106588	0.4146706	0.4966646	0.0407877	0.6821717	0.0000000	0.4581940	0.6950896	0.2351395	0.0140698	0.4469913	0.7557583	0.6551058	0.5100611	0.7312402	0.6784112	0.5635324	0.0670876	0.6529383	0.0533020	0.7849273	0.7299422	0.3473048	0.1137283	0.5402536	0.4434517	0.4229375	0.4572289	0.5728794	0.6999804	0.6155846	0.7113017	0.6178164	0.6658425	0.4875490	0.5841556	0.5257517	0.8368718	0.7150222	0.6823091	0.6005684	0.6913493	0.3871876	0.7052648	0.5380615	0.4640328	0.1501421	0.6110973	0.3665055	0.1127129	0.4715777	0.6000481	0.4562530	0.6260446	0.7667615	0.1751919	0.4144483	0.4386648	0.0360584	0.5982605
0.7636533	0.8026290	0.0277037	0.0144277	0.3601891	0.0876298	0.2464585	0.1087032	0.5684743	0.2921067	0.6257064	0.3038590	0.4340349	0.0916277	0.3853917	0.0236098	0.4295885	0.5295508	0.4783188	0.7013923	0.0476715	0.7901313	0.0233218	0.1034816	0.2108940	0.2217329	0.7153424	0.1398692	0.5290765	0.1544953	0.3692076	0.6798023	0.5045702	0.2927572	0.3115075	0.8052530	0.4599896	0.0992815	0.1986590	0.6653981	0.3003075	0.5550871	0.3828017	0.1941949	0.6383456	0.1965894	0.2859059	0.3533913	0.2394050	0.5959046	0.3155307	0.4926021	0.2133317	0.5287249	0.0127333	0.4271860	0.0882019	0.2652365	0.3895627	0.6537218	0.2651836	0.0810994	0.2151087	0.1317200	0.0474543	0.0346310	0.1511936	0.6404823	0.2703894	0.5405662	0.4705037	0.4291822	0.4465941	0.1045580	0.5553342	0.3209684	0.1431513	0.3118624	0.1711832	0.2111148	0.8135345	0.6942954	0.7908817	0.5458958	0.5473831	0.6247323	0.0918363	0.0525729	0.4665311	0.2227341	0.3871680	0.4683691	0.6473834	0.4065756	0.2061884	0.5334516	0.1412804	0.7931256	0.6094681	0.6624492	0.0267800	0.4485313	0.4277121	0.0490760	0.7882186	0.3672906	0.0000000	0.6475370	0.2497464	0.0322825	0.3332873	0.6550785	0.7744273	0.5123023	0.7406488	0.7081614	0.6608655	0.0877493	0.7009884	0.0293762	0.7082326	0.6319136	0.4038011	0.1250513	0.6105781	0.4214796	0.4793313	0.4341882	0.5165398	0.6793072	0.8373405	0.5948066	0.6399782	0.7560359	0.3833410	0.5559770	0.7393900	0.6646035	0.5954842	0.6684983	0.5181211	0.7152978	0.3534879	0.6974790	0.6904527	0.4279896	0.1471938	0.7638855	0.2702007	0.0563977	0.5880190	0.7611154	0.4827846	0.8026220	0.6999338	0.2446517	0.3935375	0.3746372	0.0416747	0.6591135
0.6738626	0.6820409	0.0216061	0.0362990	0.3539956	0.0607634	0.1853231	0.1172245	0.5013331	0.3463055	0.6058650	0.3579968	0.3683059	0.0730608	0.4412259	0.0334102	0.4053503	0.7082197	0.5504449	0.6104795	0.0833913	0.7411488	0.0100172	0.0925289	0.2467182	0.1886589	0.6580757	0.1479004	0.6614357	0.1601302	0.2740822	0.6643401	0.4518714	0.3917839	0.3467019	0.7205704	0.5749311	0.1160717	0.2782121	0.5955841	0.3861753	0.6451286	0.4490642	0.2286176	0.8025950	0.2533684	0.2536073	0.3087860	0.2470088	0.5349262	0.2320851	0.5315227	0.3137585	0.5446139	0.0128612	0.4443211	0.0473407	0.2229318	0.4451896	0.7569850	0.2475579	0.0812516	0.1285296	0.0869163	0.0350890	0.0322394	0.1283433	0.7773941	0.2747609	0.5089491	0.3321266	0.4034714	0.4618397	0.0951853	0.5037479	0.2456564	0.2103053	0.2793524	0.1792840	0.1898584	0.7948295	0.7722487	0.7392371	0.8396277	0.5086045	0.5558743	0.1205371	0.0654663	0.5623490	0.1868646	0.3407709	0.4028785	0.6403642	0.2637923	0.1603000	0.5702287	0.1764684	0.6777125	0.7115668	0.6548415	0.0127978	0.4101181	0.3493793	0.0325994	0.6718174	0.3681783	0.5065985	0.0000000	0.2832248	0.0085801	0.3461256	0.6499187	0.7661136	0.5773385	0.7175640	0.6430524	0.5148494	0.1383063	0.6876538	0.0491994	0.5534510	0.6107483	0.2966391	0.0744481	0.6034026	0.3111063	0.5342486	0.4287043	0.7656820	0.6014432	0.5591393	0.5991924	0.6207979	0.6131047	0.4169335	0.5910539	0.5436890	0.6445552	0.6667912	0.7094130	0.4327994	0.7131774	0.3500406	0.6024375	0.5446334	0.5113406	0.0899534	0.5952166	0.3723980	0.1054569	0.5750170	0.5543201	0.5720680	0.6925556	0.7617897	0.3042448	0.3964966	0.4917677	0.0132920	0.5376428
0.6960977	0.7986563	0.1028435	0.0137145	0.3272040	0.0580988	0.2219459	0.0833429	0.4875215	0.2533729	0.7826615	0.2990073	0.3969130	0.0665667	0.4049603	0.0420633	0.4519620	0.5852882	0.5402655	0.6719347	0.0392727	0.6577894	0.0199202	0.0998698	0.3056501	0.1505879	0.5716962	0.1066681	0.5913859	0.1034801	0.3716021	0.6400377	0.5660991	0.2961588	0.2956813	0.6851889	0.5677029	0.0870689	0.2107428	0.7836981	0.4154770	0.6902413	0.4376328	0.1809202	0.6553854	0.2330904	0.3110026	0.3628246	0.2448312	0.5953318	0.2389890	0.5498475	0.3986763	0.6828951	0.0316388	0.4393616	0.0532362	0.1819666	0.4082780	0.6723502	0.2974810	0.0761650	0.1155075	0.0890716	0.0610814	0.0413063	0.1193751	0.7987494	0.2339178	0.4716406	0.3348069	0.6031500	0.4381490	0.0924003	0.5614356	0.2866072	0.1558188	0.3615980	0.1946099	0.1844459	0.7876709	0.6921882	0.5935658	0.6800038	0.6450706	0.6306613	0.0636351	0.0446270	0.5799897	0.2250568	0.3734821	0.6251004	0.6108998	0.3717107	0.1066911	0.6024594	0.1512884	0.7257086	0.7068137	0.6683701	0.0068290	0.4873704	0.4209387	0.0125677	0.7164175	0.3979203	0.4729351	0.7168970	0.0000000	0.0207698	0.2821545	0.7152654	0.5922890	0.5688281	0.7124270	0.6525857	0.5744975	0.0772306	0.7262765	0.0277273	0.7600121	0.7457217	0.3318867	0.0468362	0.6278997	0.3365537	0.4567462	0.5930277	0.7207030	0.6097043	0.6037879	0.6066909	0.5969448	0.6794165	0.3245326	0.6792893	0.5743329	0.6528318	0.6044058	0.7534990	0.4815383	0.6779642	0.2782040	0.4409342	0.7242595	0.4990933	0.1302336	0.5732664	0.3124352	0.1303621	0.4319644	0.4562115	0.5222496	0.6985947	0.7052865	0.1958459	0.4287160	0.3839271	0.0264000	0.6497587
0.7501180	0.6991745	0.0228417	0.0129613	0.4193015	0.0657367	0.1990569	0.0748632	0.5358836	0.3187733	0.6149095	0.3057537	0.3434685	0.0493144	0.4579039	0.0292271	0.4012752	0.6782480	0.5049159	0.7816118	0.0438321	0.7294834	0.0569542	0.1767926	0.2533908	0.1932297	0.5776920	0.1446463	0.6655047	0.1655277	0.2463726	0.6950665	0.5032275	0.3852541	0.3016193	0.7132746	0.7629801	0.0734564	0.3169145	0.7336355	0.3803261	0.6041212	0.2633413	0.2450272	0.6668839	0.2360966	0.3007664	0.4737822	0.2170046	0.5211359	0.2151380	0.4809121	0.2034043	0.5399587	0.0129015	0.5123778	0.1171523	0.1921659	0.4334486	0.8373724	0.2430772	0.0909021	0.0986853	0.1100444	0.0192523	0.0356617	0.0839584	0.5398701	0.2282795	0.5442018	0.4759675	0.4275237	0.4800062	0.1006998	0.6686238	0.2901717	0.1872135	0.3385883	0.2044891	0.2243039	0.9067793	0.7399961	0.6417847	0.5121143	0.4452070	0.5970217	0.0722783	0.0417781	0.5191697	0.2048160	0.3879550	0.3271412	0.7491292	0.3156496	0.1409664	0.6381062	0.2081427	0.7299491	0.5975110	0.6397718	0.0069524	0.4137891	0.3692336	0.0115470	0.6644981	0.2591799	0.4520692	0.6747220	0.2799171	0.0000000	0.3342177	0.6745798	0.6630628	0.5557926	0.6000331	0.6860834	0.4459753	0.0874075	0.6929028	0.0917997	0.6232485	0.5413220	0.2776412	0.0620645	0.5170922	0.3710017	0.4833794	0.4557844	0.6066726	0.5632847	0.6432736	0.6828350	0.6687432	0.7490526	0.3810180	0.6910660	0.6587616	0.7578875	0.6345105	0.6570462	0.5256224	0.6189432	0.3001029	0.5558139	0.7308267	0.4823506	0.1250991	0.6822513	0.3252186	0.1452520	0.4547829	0.5535631	0.4863617	0.6882092	0.7710262	0.1948961	0.3820117	0.4079220	0.0563858	0.5405112
0.7213043	0.6418709	0.0273845	0.0136744	0.2875634	0.0862076	0.1776276	0.0656068	0.6996471	0.2978429	0.6670100	0.2834241	0.3974739	0.0694864	0.3097086	0.0326571	0.5372977	0.6519754	0.5632704	0.8016886	0.0834464	0.6083615	0.0291633	0.0862821	0.2718768	0.1564662	0.7575473	0.1205254	0.5870959	0.1458915	0.3684499	0.7205963	0.4531654	0.2702339	0.2919159	0.5933917	0.6069062	0.0577460	0.3009195	0.7341149	0.2328659	0.6506440	0.2982387	0.2254695	0.6429455	0.2698900	0.2231919	0.3708259	0.2249130	0.5505547	0.3054894	0.6455128	0.2813304	0.7250817	0.0098855	0.3792548	0.0768580	0.2181022	0.4027080	0.6542173	0.2902839	0.0886019	0.1548728	0.0844087	0.0506851	0.0185271	0.1057128	0.6367269	0.2978220	0.5148678	0.4486530	0.5046991	0.4740635	0.0924969	0.6405042	0.2922026	0.1324212	0.2523129	0.2049302	0.1703588	0.7782510	0.5934781	0.7698214	0.6457932	0.5414671	0.7414965	0.0665877	0.0838138	0.6052509	0.2568210	0.4098946	0.2921083	0.6486352	0.3954022	0.1679185	0.5589164	0.1688279	0.7913916	0.6506820	0.7584095	0.0236350	0.4118082	0.4085470	0.0261480	0.6681921	0.3388045	0.3942434	0.5947690	0.2292818	0.0060725	0.0000000	0.7119727	0.6624337	0.5175746	0.6061236	0.6668351	0.4765124	0.1254250	0.6734815	0.0511436	0.7099778	0.5838923	0.3488714	0.1357320	0.6149794	0.3426690	0.4562440	0.4263991	0.7066065	0.5229939	0.5989143	0.6821643	0.7002707	0.6259529	0.2655353	0.6221701	0.6298985	0.5354460	0.6019776	0.6918047	0.4581726	0.6501219	0.3174233	0.4424950	0.6400658	0.4922189	0.1650169	0.6104472	0.3054848	0.1235799	0.6127776	0.6151227	0.6215243	0.6879006	0.7218951	0.2753865	0.4376472	0.5606050	0.0258361	0.5739739
0.6486225	0.6942311	0.0457068	0.0190341	0.3289814	0.0534306	0.2378121	0.1099219	0.5318665	0.2645999	0.7815825	0.2654702	0.4010249	0.0854057	0.4414989	0.0204528	0.4290749	0.8404368	0.5486519	0.6393055	0.0846310	0.7281348	0.0176087	0.0846784	0.2799719	0.2315901	0.7533123	0.1445182	0.6873694	0.1353952	0.4140085	0.7352032	0.5739740	0.3977661	0.2638854	0.6653089	0.5595118	0.1056687	0.3030150	0.7233901	0.2979054	0.7350350	0.4029475	0.2753344	0.7092629	0.2969164	0.3016975	0.3891060	0.3525553	0.6254954	0.2177700	0.4741886	0.2219996	0.6411156	0.0208382	0.3906854	0.0509215	0.1640026	0.3900874	0.6216731	0.2837063	0.1044896	0.1222779	0.0462975	0.0323523	0.0491423	0.1070377	0.7509062	0.2104863	0.6708364	0.3506760	0.3700690	0.4199036	0.1045966	0.4896714	0.2575998	0.1737587	0.2558424	0.1713010	0.2362388	0.6804231	0.7616044	0.7058677	0.5842008	0.6547738	0.6262371	0.0435662	0.0638149	0.4417997	0.2326262	0.4405923	0.3814876	0.7719187	0.3783156	0.1219682	0.7149724	0.1067662	0.6043225	0.5934067	0.7593855	0.0258497	0.3998540	0.4063873	0.0352076	0.7262014	0.3482987	0.4924340	0.6063343	0.2637039	0.0069056	0.3570556	0.0000000	0.6086559	0.5081848	0.6785661	0.6465927	0.4966824	0.0635738	0.6736952	0.0215053	0.6937343	0.6827379	0.3253071	0.0840136	0.7614875	0.4153734	0.4462928	0.3714944	0.7021170	0.5870458	0.6418150	0.7263762	0.6701460	0.7998135	0.6279455	0.6000717	0.6220122	0.5862967	0.6605888	0.6285340	0.5419172	0.6782918	0.3189133	0.5335271	0.7340412	0.5155689	0.1965847	0.5662836	0.3556268	0.1087181	0.7196464	0.6074743	0.6071310	0.7637803	0.7051212	0.2278922	0.4762856	0.4184046	0.0357937	0.6553608
0.6823054	0.7075793	0.0348515	0.0384513	0.4033977	0.0787774	0.1472551	0.1193746	0.6524627	0.2884135	0.6530894	0.3638342	0.3971097	0.0269367	0.4315877	0.0162516	0.3739341	0.6075889	0.5294438	0.5346998	0.0366103	0.8532321	0.0139145	0.1303536	0.2518161	0.2050082	0.7548007	0.1109849	0.6759907	0.1061210	0.3555766	0.5166552	0.4569217	0.3722943	0.4085099	0.7025312	0.5573382	0.1034364	0.2609184	0.7066922	0.3282704	0.7121532	0.3654027	0.2804146	0.6730485	0.2812366	0.2544188	0.3378076	0.2398613	0.5781616	0.2572527	0.6996476	0.2699796	0.5964659	0.0069013	0.3611234	0.0843780	0.1769436	0.5499658	0.6150485	0.2846564	0.0633517	0.1053967	0.0687235	0.0675681	0.0259860	0.0914864	0.6365277	0.2432223	0.5788111	0.3823768	0.4930530	0.4155816	0.0830434	0.5906707	0.3666657	0.1658608	0.2247940	0.1346096	0.1475981	0.7519875	0.7247435	0.5521036	0.6444531	0.6356153	0.6374334	0.0793810	0.0483636	0.4398326	0.1865505	0.3865414	0.4811803	0.7121142	0.4646050	0.1093434	0.6572226	0.1349629	0.6575733	0.7314748	0.6723388	0.0135195	0.4548725	0.4120813	0.0163798	0.6118486	0.3881995	0.5201565	0.5821244	0.3887435	0.0027526	0.4042557	0.7093341	0.0000000	0.5755226	0.7371977	0.8618399	0.4935438	0.1187702	0.5268837	0.0175800	0.7191317	0.6109959	0.3016048	0.1043141	0.5996053	0.4187831	0.5417119	0.7236266	0.7113327	0.6919328	0.6358738	0.6905497	0.6187484	0.6810166	0.4505574	0.6691340	0.6649774	0.5904462	0.6174276	0.6560505	0.5014086	0.7209137	0.3714995	0.5916955	0.7790904	0.4115702	0.1417842	0.6751754	0.3705512	0.1066028	0.5829208	0.6694611	0.4806193	0.6276252	0.6938820	0.2156766	0.4351088	0.4120068	0.0324424	0.6519703
