G1	G2	G3	G4	G5	G6	G7	G8	G9	G10	G11	G12	G13	G14	G15	G16	G17	G18	G19	G20	G21	G22	G23	G24	G25	G26	G27	G28	G29	G30	G31	G32	G33	G34	G35	G36	G37	G38	G39	G40	G41	G42	G43	G44	G45	G46	G47	G48	G49	G50	G51	G52	G53	G54	G55	G56	G57	G58	G59	G60	G61	G62	G63	G64	G65	G66	G67	G68	G69	G70	G71	G72	G73	G74	G75	G76	G77	G78	G79	G80	G81	G82	G83	G84	G85	G86	G87	G88	G89	G90	G91	G92	G93	G94	G95	G96	G97	G98	G99	G100	G101	G102	G103	G104	G105	G106	G107	G108	G109	G110	G111	G112	G113	G114	G115	G116	G117	G118	G119	G120	G121	G122	G123	G124	G125	G126	G127	G128	G129	G130	G131	G132	G133	G134	G135	G136	G137	G138	G139	G140	G141	G142	G143	G144	G145	G146	G147	G148	G149	G150	G151	G152	G153	G154	G155	G156	G157	G158	G159	G160
0.6799540	0.7331881	0.0249818	0.0000656	0.3815504	0.1247420	0.1242870	0.1180107	0.4251560	0.2086190	0.6247779	0.2571838	0.2087345	0.0019779	0.6451569	0.0142449	0.3449854	0.6683628	0.5284496	0.7576800	0.0350709	0.6984981	0.0029200	0.2949271	0.3050751	0.0471009	0.6724277	0.0431677	0.6394750	0.0287820	0.3724793	0.3918248	0.4871674	0.3301868	0.3475056	0.6838595	0.4131814	0.4409625	0.1230732	0.4987839	0.4786603	0.8051385	0.5912825	0.0139065	0.6826191	0.2479128	0.4996261	0.1202129	0.3973331	0.4251170	0.4197286	0.4640608	0.2676373	0.6265230	0.0635903	0.0665162	0.0139180	0.0487363	0.5057001	0.4640945	0.5622519	0.0926000	0.1208154	0.0660798	0.0002400	0.1133858	0.0205676	0.5533583	0.1147395	0.4687969	0.4060275	0.3430387	0.5062918	0.1671314	0.4645720	0.2298896	0.2416692	0.2628093	0.2151729	0.4216216	0.6461501	0.7998380	0.6431239	0.6876465	0.4474054	0.6631391	0.0219295	0.0009222	0.5115813	0.2811786	0.3824976	0.4843402	0.7861726	0.3375460	0.1527173	0.4871960	0.2500958	0.6529585	0.6156586	0.7037876	0.0066816	0.3291764	0.4114121	0.0363278	0.6798157	0.3030390	0.4494373	0.5975045	0.1628577	0.0207643	0.3460957	0.7521312	0.7280667	0.6413730	0.7287570	0.6432697	0.5560777	0.1355892	0.6415521	0.0223930	0.5741630	0.5902534	0.1892630	0.0008493	0.4800852	0.4199968	0.4887136	0.6328435	0.7108129	0.5827211	0.5919489	0.6087565	0.7759688	0.7263434	0.3831264	0.6929369	0.5932045	0.5465371	0.6631492	0.6439194	0.5039465	0.6042910	0.4259281	0.5066559	0.6390225	0.4463107	0.0796312	0.4857304	0.5409331	0.1909000	0.4814906	0.5348027	0.4245113	0.6247327	0.5573800	0.1749803	0.3135941	0.3744550	0.0051141	0.4615720
0.5443355	0.7245520	0.0220040	0.0195931	0.2766808	0.1070861	0.1035812	0.0232061	0.5513348	0.1857114	0.7064854	0.2570324	0.5038430	0.1638072	0.2911880	0.0359640	0.2708565	0.5034715	0.5611506	0.4394897	0.0001399	0.5590637	0.0007184	0.3606918	0.3000330	0.5624899	0.6883969	0.1207434	0.5087141	0.1515658	0.3764543	0.6474636	0.5217446	0.1141949	0.2902673	0.7365040	0.4436823	0.0318836	0.5783158	0.6702904	0.4781747	0.6519360	0.3245282	0.0565297	0.8528082	0.2586706	0.2094667	0.6168571	0.2019754	0.7529774	0.2193017	0.6394779	0.0319362	0.6757952	0.0003026	0.5596343	0.1687786	0.1886269	0.1543020	0.7986702	0.2015017	0.1545055	0.0785161	0.0506800	0.0010927	0.0170693	0.0745199	0.6154570	0.0796584	0.5297441	0.3201543	0.3579197	0.4865284	0.2616510	0.6287977	0.0421466	0.1692136	0.2156163	0.1211485	0.1417707	0.6716976	0.7253926	0.6979581	0.6611747	0.5455020	0.6400786	0.0109107	0.0497291	0.4432854	0.1721440	0.4835661	0.5361747	0.7158578	0.3740659	0.0971919	0.7754574	0.0822981	0.7609049	0.6831851	0.8087158	0.0125278	0.5578406	0.3622712	0.0244689	0.6439694	0.3256423	0.5196695	0.6690853	0.2572578	0.0061868	0.3711651	0.6807523	0.5364635	0.5710932	0.6966000	0.6483077	0.5296109	0.0836366	0.7021044	0.0353318	0.7817233	0.6535925	0.3729785	0.0017495	0.4530026	0.4316426	0.5649010	0.4876709	0.6349510	0.5737679	0.5417871	0.7141172	0.6034693	0.6623970	0.5080957	0.7525296	0.6929900	0.4852664	0.6606744	0.6004521	0.5800679	0.6054238	0.3409644	0.6775586	0.6931998	0.5503604	0.0806410	0.5895245	0.3657097	0.3645300	0.6275542	0.6393503	0.5714057	0.6580620	0.6321681	0.1497382	0.5847743	0.4486631	0.0004280	0.3189755
0.6057603	0.7580777	0.0034194	0.0035429	0.3401677	0.1408184	0.1443083	0.0335460	0.5194553	0.3436355	0.7119751	0.3556051	0.4581881	0.0413645	0.5227287	0.0008600	0.4626953	0.8397227	0.8187163	0.5736354	0.0583364	0.5572852	0.0404118	0.4433764	0.2168647	0.1959357	0.6401385	0.0593200	0.6788536	0.0276327	0.5785502	0.6742439	0.2089945	0.3188754	0.4837557	0.7602964	0.6536284	0.0561424	0.2310676	0.6561361	0.4769412	0.5110342	0.3142622	0.6438788	0.7151044	0.3062853	0.5220681	0.5374967	0.3508816	0.5436985	0.1933675	0.4727744	0.0310289	0.5292438	0.0281149	0.5209395	0.0402890	0.1004914	0.2555754	0.4488171	0.3585683	0.0561303	0.0019567	0.0555007	0.0237685	0.0006814	0.5065749	0.6061521	0.1923459	0.4526068	0.4433340	0.3527628	0.5596008	0.1056921	0.6437981	0.2152126	0.1217983	0.1992828	0.1401893	0.2430172	0.6767524	0.6715300	0.7138409	0.6082215	0.5120081	0.5802390	0.0177852	0.0648133	0.5326303	0.1729245	0.3497198	0.3888730	0.8154803	0.3377456	0.1677136	0.6629265	0.0656663	0.6221597	0.6802621	0.7959138	0.0168799	0.4123667	0.5487603	0.0010810	0.5884544	0.3976761	0.6366140	0.5783446	0.1854767	0.0005523	0.4488434	0.6878368	0.6229867	0.5534188	0.7642437	0.6655641	0.5373301	0.1010662	0.7183226	0.0168652	0.5938075	0.5136096	0.1784538	0.0904058	0.5049697	0.5546439	0.5772902	0.5563156	0.5491708	0.6401266	0.5780977	0.6097039	0.6517871	0.7283123	0.3708292	0.6616184	0.5610696	0.6418289	0.7595749	0.7292149	0.4546077	0.7586259	0.1006371	0.5353208	0.7476044	0.4721150	0.1709726	0.6702847	0.4769918	0.0581846	0.6139759	0.5358375	0.5012544	0.7225970	0.6253121	0.1739477	0.3241443	0.4142714	0.3246310	0.5776587
0.6707713	0.6894948	0.0174011	0.0001571	0.3615724	0.0840990	0.1259349	0.0166138	0.5472244	0.2138157	0.7048094	0.3337805	0.4994504	0.0042123	0.1821097	0.0111279	0.3710443	0.6373967	0.4562729	0.6264860	0.0812020	0.7678758	0.0224328	0.0076485	0.2148822	0.2239998	0.6981360	0.0872658	0.5576028	0.0095454	0.2372979	0.4101156	0.2645267	0.0571623	0.2668845	0.5918050	0.3086245	0.1065174	0.5364968	0.7182176	0.2403529	0.5729666	0.3303400	0.0597540	0.3742862	0.4309347	0.1061930	0.3463683	0.1827243	0.4269378	0.3780887	0.5228268	0.2239287	0.4639930	0.0118027	0.0469055	0.2001119	0.0006249	0.4944665	0.2254999	0.4488739	0.0251893	0.2821945	0.1637439	0.0340721	0.0741749	0.0582548	0.6665489	0.2337346	0.5209218	0.5527492	0.5667019	0.2360237	0.1555939	0.4879633	0.0931260	0.2006335	0.4207440	0.1699311	0.4792686	0.7274081	0.4694315	0.5943057	0.7127582	0.2906017	0.5126421	0.1298003	0.0421733	0.2460156	0.4291454	0.1673663	0.1432837	0.4711452	0.1279573	0.2382633	0.4560783	0.1870582	0.5148854	0.3277509	0.7710844	0.1203655	0.3008858	0.0857849	0.0175393	0.7098999	0.2558500	0.2550446	0.5267830	0.2725407	0.0036698	0.2172364	0.6123532	0.6749996	0.0822420	0.6596459	0.4372957	0.3959876	0.1540614	0.6360826	0.0099648	0.7671597	0.4725202	0.3726130	0.1228197	0.6034891	0.3605811	0.2200962	0.4579391	0.2530731	0.4397092	0.6597969	0.2645391	0.5946233	0.5713786	0.1360018	0.7286206	0.4733850	0.3692639	0.4930471	0.6426078	0.5170082	0.6470557	0.5943066	0.5645310	0.5214060	0.2612443	0.0022131	0.5526496	0.2103272	0.2021833	0.3068947	0.5010236	0.3703880	0.5497316	0.6275588	0.4598982	0.1607449	0.2049612	0.0117085	0.2955583
0.6786196	0.5611448	0.0877510	0.0000448	0.3575164	0.1142970	0.1861106	0.1286263	0.5137635	0.5060211	0.5250987	0.5650565	0.5420409	0.0591141	0.2585565	0.0249987	0.4561602	0.7472193	0.6163695	0.7481151	0.0494510	0.7308669	0.0191270	0.1480329	0.2181892	0.1698657	0.6470850	0.1597168	0.6267995	0.1893839	0.4598495	0.7835123	0.3155168	0.4612289	0.2541430	0.3291554	0.5737587	0.0015813	0.2896514	0.4585841	0.2926701	0.5752832	0.3210665	0.5978507	0.7127643	0.2662405	0.1279504	0.4732927	0.1599602	0.3234734	0.4688126	0.4495513	0.3278488	0.3359827	0.1159431	0.4367055	0.0113604	0.2890325	0.4361701	0.4481300	0.4055676	0.2307938	0.2641672	0.2507212	0.0007903	0.0784123	0.0131564	0.6401148	0.1260324	0.2889222	0.4391948	0.4840471	0.4623556	0.2488068	0.5459312	0.0175295	0.1754482	0.2229289	0.2971969	0.2395121	0.4534127	0.7215648	0.7092929	0.6139867	0.3958288	0.6509248	0.0016939	0.0709878	0.5453384	0.1732554	0.3661285	0.3082470	0.6687334	0.4590608	0.0584048	0.6508424	0.1391442	0.7502821	0.7190800	0.7032574	0.0169657	0.4447161	0.5490992	0.0460614	0.7785380	0.4311303	0.5457853	0.6157975	0.2565593	0.0120474	0.4087749	0.6247962	0.6390216	0.5421745	0.5981342	0.8069444	0.5739458	0.0892018	0.6301991	0.0201223	0.5870010	0.5480466	0.2280987	0.0039609	0.7202857	0.4322683	0.5864682	0.4752004	0.6506157	0.6331100	0.6665366	0.6847663	0.6990842	0.6687561	0.4065168	0.6540205	0.5938791	0.6170165	0.6666450	0.5609145	0.4410370	0.5918857	0.3354855	0.4820283	0.7016445	0.6382983	0.1145574	0.6252479	0.3049416	0.2953938	0.6243612	0.4786055	0.5013798	0.6908253	0.6661295	0.1197169	0.5332116	0.4115999	0.0002652	0.3594701
0.7874955	0.5849574	0.0319565	0.0164455	0.3248171	0.0763332	0.1132904	0.0842970	0.5372171	0.2923467	0.6207021	0.2138188	0.2066886	0.0859773	0.4626438	0.0105676	0.4327975	0.7492296	0.3489521	0.7237453	0.0859713	0.5650387	0.0257996	0.0223575	0.3193857	0.2484771	0.7213641	0.1554160	0.5584871	0.1172487	0.2793882	0.5067502	0.4808621	0.6185386	0.3663988	0.4038438	0.5416588	0.1279428	0.3233899	0.7491761	0.1334755	0.7861488	0.3367533	0.1880570	0.6801472	0.3154325	0.1529108	0.4731281	0.2155335	0.3735624	0.5355674	0.4295588	0.1512051	0.5177080	0.2884561	0.4731770	0.2912942	0.2218389	0.1213944	0.7066712	0.3870217	0.0461983	0.1911421	0.1352597	0.0283094	0.0003567	0.0668603	0.6343696	0.1443018	0.5532034	0.3944703	0.5722243	0.4214959	0.1676567	0.6704794	0.2097697	0.1262507	0.2327366	0.1127945	0.3191835	0.8101770	0.5453721	0.7017143	0.8003157	0.4749965	0.5909458	0.0646787	0.0619178	0.5560787	0.1697392	0.3111159	0.4521498	0.7736759	0.3907096	0.1570432	0.6959005	0.1897096	0.6132179	0.6328946	0.6753674	0.0143926	0.4194738	0.3411109	0.0010702	0.6960905	0.2942939	0.3799499	0.6304519	0.3967091	0.0229589	0.3506410	0.7340929	0.6719067	0.4561585	0.8066586	0.5419144	0.5711211	0.0009238	0.6385745	0.0534970	0.6623960	0.5979710	0.2539529	0.0902086	0.6399527	0.4334005	0.6480409	0.6048580	0.7205337	0.5765982	0.6062487	0.6419534	0.6337743	0.6391074	0.4314824	0.6103569	0.5449188	0.6036213	0.6477942	0.6518254	0.6682311	0.6154152	0.3248284	0.6587960	0.6627857	0.3776923	0.2159730	0.5865877	0.2830026	0.3999657	0.5124798	0.5321405	0.5764558	0.6480598	0.6598257	0.1852528	0.4240770	0.2065367	0.1047171	0.2493973
0.6362349	0.5832874	0.0279437	0.0363312	0.3302712	0.0150345	0.1789069	0.0754395	0.5392779	0.2922871	0.6774864	0.3775334	0.1877275	0.0157606	0.3003855	0.0296312	0.5521073	0.4557975	0.5356250	0.6191885	0.0327333	0.6499902	0.0255017	0.0569919	0.2591664	0.2342275	0.6996047	0.1389003	0.6131676	0.1082904	0.4460353	0.7447801	0.3827716	0.1065749	0.3393589	0.6527702	0.2655919	0.0097074	0.4362782	0.5255895	0.2334343	0.8329305	0.3476467	0.3738401	0.7745425	0.1617888	0.5215580	0.4821030	0.4659557	0.3911222	0.3033491	0.5745609	0.1423070	0.6441457	0.0000559	0.2829781	0.3848544	0.0020884	0.4006849	0.7243603	0.4546036	0.0626622	0.0730026	0.0905709	0.0468850	0.0058320	0.1191477	0.7424210	0.2207001	0.7762006	0.3577118	0.4847200	0.4525201	0.0457890	0.5916125	0.1336123	0.1712590	0.4458186	0.0440545	0.0471967	0.8315606	0.7518751	0.5946640	0.6538451	0.5754606	0.6032340	0.0791332	0.0064879	0.5364919	0.2508132	0.4339080	0.4022604	0.5927917	0.3212564	0.0305733	0.5261873	0.2217376	0.5897998	0.6690294	0.6483192	0.0199317	0.5112336	0.4110287	0.0021041	0.5850967	0.5857982	0.3350503	0.6218298	0.2935820	0.0021980	0.4287283	0.5955510	0.6702525	0.6288173	0.7748980	0.5474653	0.5733275	0.0099574	0.6703714	0.0324883	0.7237297	0.5915131	0.2939861	0.1118890	0.6343461	0.3829854	0.5959409	0.5420511	0.6263239	0.5135537	0.7052265	0.5178191	0.7316876	0.6659421	0.4427363	0.5599620	0.5764725	0.5603921	0.5807254	0.6591906	0.4807866	0.6920814	0.2331506	0.6789576	0.5659658	0.4146610	0.4615642	0.8275219	0.0851994	0.0662397	0.5373179	0.4522871	0.5108755	0.6978274	0.5491787	0.4864484	0.2819635	0.2417047	0.0039658	0.3944270
0.7077452	0.6898319	0.0207629	0.0000224	0.4093396	0.0196459	0.1893096	0.0694573	0.5274225	0.3181163	0.7805995	0.2943856	0.2914860	0.3324350	0.3610547	0.0016561	0.4864668	0.6222210	0.5975303	0.7953880	0.0798109	0.6479185	0.0001938	0.0040469	0.1926387	0.2787548	0.7310849	0.1037100	0.7388674	0.1611305	0.1686890	0.6212924	0.4254691	0.0625431	0.3173593	0.4751915	0.4530336	0.3258300	0.3493266	0.5325118	0.3779207	0.7248068	0.2954027	0.2763153	0.6253429	0.2212430	0.1219905	0.3792192	0.4557177	0.2747568	0.3685408	0.4058835	0.0318504	0.7807380	0.1281264	0.2455140	0.4586245	0.0766319	0.4672313	0.6602072	0.6141705	0.0721014	0.0989586	0.0815550	0.0151473	0.1974240	0.0833560	0.6057607	0.1216193	0.1516104	0.4234575	0.4026481	0.5340306	0.1495954	0.5559535	0.0447459	0.2138052	0.3138951	0.1683781	0.1791390	0.5570693	0.7051764	0.6527837	0.6732758	0.4517854	0.6113125	0.0074417	0.0851912	0.4364003	0.2008225	0.2362821	0.5037268	0.6422169	0.3391434	0.0932593	0.6216378	0.1805360	0.6325370	0.5115168	0.6475558	0.0176914	0.3912731	0.3779756	0.0000271	0.7438008	0.4527811	0.3932775	0.5264716	0.2433642	0.0179696	0.3570099	0.5327144	0.6079918	0.5520928	0.6129752	0.6520342	0.5889879	0.0016878	0.6331093	0.0032139	0.5847163	0.6999614	0.3099086	0.1088228	0.5442169	0.3936680	0.4543881	0.4421839	0.7035346	0.6652757	0.5850199	0.6115433	0.6334666	0.7620034	0.6701466	0.5850462	0.7635904	0.5896448	0.6567958	0.6379165	0.5368275	0.6195663	0.2279036	0.7636237	0.7227510	0.3263731	0.1993887	0.6849572	0.2972755	0.0720472	0.7290604	0.6915421	0.5314366	0.7795961	0.7312401	0.4820480	0.3372494	0.3800196	0.1246795	0.4996239
0.6113605	0.3179702	0.1141775	0.0000279	0.3525754	0.1544005	0.3066260	0.1593141	0.3695098	0.6860748	0.4078825	0.5479689	0.5927226	0.0321651	0.4930789	0.0025818	0.3044571	0.4418974	0.4821387	0.4894325	0.1050166	0.6829091	0.0736651	0.0956018	0.1546935	0.2297771	0.5907191	0.0981098	0.6680892	0.0950539	0.2431912	0.7676673	0.5469200	0.4337956	0.3813903	0.6242273	0.5561946	0.1959990	0.3638359	0.3651399	0.3932508	0.7005665	0.4000058	0.1072655	0.6293061	0.3054006	0.1172846	0.4780895	0.1245650	0.5574193	0.3365656	0.6430678	0.2866965	0.3902749	0.0009817	0.4575705	0.0430318	0.0004448	0.5141593	0.7049323	0.3782577	0.2485463	0.1175957	0.4638299	0.0313777	0.0970912	0.0335077	0.6214967	0.0835577	0.5783934	0.4079678	0.3227865	0.3956138	0.3285152	0.5383648	0.2309634	0.2956938	0.3849480	0.1837387	0.1993816	0.3680744	0.7628637	0.5951369	0.7828199	0.5038135	0.6992178	0.0090668	0.1098571	0.5438304	0.2310087	0.5193316	0.3815570	0.6048496	0.3097561	0.1384722	0.6097352	0.1261712	0.6589261	0.6165635	0.6565516	0.0205789	0.4220279	0.3378655	0.0372773	0.6870870	0.3817200	0.4751041	0.6366539	0.3345537	0.0136943	0.3556315	0.5524762	0.7974965	0.5960641	0.6855374	0.5466263	0.5658460	0.0678004	0.6082375	0.0006885	0.7733065	0.5628303	0.1842921	0.0020148	0.5205691	0.4072784	0.5063923	0.4400783	0.5900710	0.6038290	0.6672511	0.7420774	0.5993335	0.7408834	0.2689085	0.5610998	0.6198177	0.6627192	0.8362815	0.7810464	0.4136067	0.6654209	0.3661471	0.4745052	0.7121530	0.4072790	0.2490110	0.7150812	0.1273073	0.3003031	0.4373898	0.8261938	0.4658394	0.6196669	0.7039099	0.3833518	0.4335644	0.4123550	0.0012015	0.5417727
0.6672947	0.5926563	0.0503181	0.0007331	0.1288092	0.0240257	0.1952890	0.1546032	0.5033881	0.2653312	0.7347824	0.2593979	0.5703633	0.0527989	0.0614350	0.0217458	0.3058159	0.3530004	0.3836279	0.5966675	0.0488016	0.7900234	0.0296053	0.0199089	0.1025523	0.0624177	0.6788172	0.0689275	0.6969316	0.2267579	0.2657561	0.6325413	0.4618199	0.1812143	0.4167132	0.6584997	0.3128458	0.0671379	0.0210792	0.5786143	0.5566426	0.7997255	0.3302284	0.4585590	0.4811250	0.1921169	0.2459328	0.2281688	0.2484376	0.4864569	0.2575741	0.4477565	0.2548002	0.7029785	0.1278261	0.5353962	0.0188569	0.2593463	0.5848499	0.7282213	0.5869608	0.1182262	0.0265609	0.0643598	0.0424047	0.1614586	0.1496474	0.5795851	0.0121906	0.4728233	0.4696268	0.3811114	0.3491762	0.1681427	0.4859239	0.2662672	0.2315631	0.4143126	0.1798053	0.4467064	0.5876296	0.7301606	0.7903502	0.8286444	0.7293075	0.6049645	0.0166761	0.0578512	0.4838573	0.1730200	0.6544028	0.3341384	0.7358357	0.2803922	0.0505680	0.5770817	0.1246596	0.7006455	0.6607432	0.5815175	0.0113403	0.4094741	0.3588231	0.0228324	0.7667342	0.3547261	0.4056742	0.7221093	0.3157390	0.0031608	0.2669214	0.7253001	0.6168444	0.6332588	0.7584133	0.6382143	0.4983428	0.0196315	0.8230424	0.0318137	0.5870872	0.6708116	0.3289683	0.0894474	0.5748130	0.3906941	0.5908968	0.3278746	0.5095005	0.6545287	0.6354507	0.5426345	0.6344526	0.6540229	0.2452681	0.6203320	0.4785051	0.6398229	0.6065410	0.6185747	0.3887257	0.7166561	0.3404225	0.4839649	0.7325079	0.4677416	0.3543828	0.6334631	0.1830205	0.1169838	0.6243605	0.4614152	0.4691571	0.6460694	0.7089144	0.2383299	0.2748983	0.3416650	0.0082208	0.5643504
0.7200494	0.5395392	0.0440113	0.0147689	0.4100179	0.0337742	0.1049393	0.0559444	0.5525854	0.3958842	0.5722491	0.3266101	0.2120608	0.0151865	0.4104899	0.0361623	0.3123767	0.5399084	0.4010961	0.4669816	0.0657868	0.5385311	0.0305831	0.0162962	0.1213101	0.0285127	0.6971483	0.0904249	0.6404822	0.1436125	0.2873135	0.2866010	0.3206480	0.1646268	0.4849333	0.6364649	0.6033074	0.0174616	0.0775838	0.4590166	0.0599935	0.6735796	0.4236318	0.0456452	0.2676389	0.2069114	0.0195321	0.2925956	0.2246929	0.3934289	0.4345016	0.5936552	0.1409566	0.4314432	0.0006839	0.0633152	0.1057213	0.1781043	0.5382139	0.6949387	0.4311101	0.1114706	0.1760099	0.1689142	0.0576384	0.1803952	0.0298555	0.7133931	0.0720752	0.3265358	0.5403832	0.5821311	0.2504508	0.4126505	0.3082623	0.2120665	0.4844690	0.7795906	0.2792526	0.5102415	0.4276411	0.4918802	0.6285938	0.4809656	0.4526978	0.4291851	0.1349646	0.0063838	0.2556274	0.2399686	0.0649429	0.3247059	0.3084395	0.0688573	0.2058301	0.2802951	0.2299521	0.5895742	0.3949164	0.8706246	0.2076856	0.2266778	0.0184996	0.0325749	0.5633574	0.3378450	0.1722037	0.5856076	0.3948869	0.0265574	0.3882360	0.6957173	0.7435159	0.0788482	0.7752695	0.4086779	0.3628130	0.2092176	0.5331495	0.0416123	0.5870133	0.4301113	0.3488617	0.0741795	0.4662322	0.2304742	0.1639164	0.1561975	0.1772321	0.3417075	0.5833107	0.2214449	0.6565257	0.6253984	0.1022348	0.2611207	0.6360565	0.4229187	0.6062454	0.6247769	0.3225990	0.6494439	0.4280381	0.6350731	0.5819398	0.2740418	0.0011836	0.5468755	0.1801772	0.2459433	0.1586435	0.4366639	0.1265499	0.3482814	0.6491272	0.0784944	0.6794542	0.0977239	0.3188216	0.4403996
0.5684949	0.5659035	0.0344685	0.0011531	0.2805647	0.0835721	0.1760770	0.0775633	0.5303763	0.1672637	0.4134175	0.1954462	0.2010843	0.1699586	0.3603191	0.0069046	0.3103967	0.4466483	0.6367084	0.4503740	0.0507282	0.8090217	0.0002894	0.2233749	0.2549993	0.5609094	0.6780625	0.0345213	0.5699696	0.1073192	0.1830585	0.4874628	0.4935639	0.3812759	0.4128791	0.4839134	0.6133820	0.2143170	0.1968840	0.7623941	0.5080520	0.6370313	0.4643427	0.2724805	0.7760526	0.2505632	0.5750063	0.4391935	0.2407018	0.3546910	0.1361724	0.3038568	0.3203705	0.5849516	0.1190682	0.3050371	0.0244474	0.0583472	0.6384469	0.4241780	0.3623666	0.0867196	0.1019093	0.0984586	0.0455242	0.1761295	0.0104163	0.6021167	0.0515500	0.3172146	0.4649145	0.2597632	0.4304104	0.5753263	0.5793693	0.1466522	0.1751814	0.2600440	0.2084783	0.1412397	0.6152281	0.6790806	0.7139909	0.6982781	0.5305931	0.6398446	0.0256875	0.0612662	0.6869259	0.1754441	0.4505964	0.4106422	0.6085568	0.5173214	0.0679038	0.6021611	0.2084190	0.6048602	0.6437294	0.7567399	0.0085267	0.5497102	0.4325711	0.0010629	0.6580744	0.3767354	0.4770593	0.5645212	0.2400562	0.0040446	0.4604284	0.6742137	0.6773458	0.5786135	0.7251881	0.5671993	0.5646449	0.1396688	0.7377713	0.0003743	0.6879198	0.5507504	0.4249630	0.1423310	0.5500815	0.3893045	0.4605699	0.6461142	0.6367944	0.7124813	0.7378460	0.5769435	0.6978594	0.6720115	0.5117567	0.6435912	0.6879011	0.5801578	0.6335399	0.7717647	0.5322162	0.7020219	0.2072011	0.5673477	0.7607681	0.6008568	0.1146599	0.5949346	0.4489676	0.0851511	0.4527093	0.5664514	0.6300744	0.7793604	0.6765847	0.1544287	0.4760905	0.3062025	0.0057596	0.5514672
0.7600641	0.7253395	0.0101570	0.0004563	0.2886592	0.0658712	0.0697380	0.0404014	0.7511130	0.4380371	0.7571202	0.4007357	0.1836856	0.0028161	0.4569074	0.0040228	0.4764430	0.7476676	0.4093912	0.7718990	0.0837462	0.7093141	0.0162076	0.0285778	0.2601068	0.2777736	0.5443572	0.0712691	0.5055209	0.0034754	0.3522561	0.5209278	0.3597712	0.3508043	0.2456797	0.6384365	0.2002267	0.0570931	0.2292930	0.5812745	0.2053368	0.6028611	0.2529217	0.1144470	0.6652781	0.2665073	0.1119939	0.2983700	0.2398105	0.6896607	0.2633118	0.5567263	0.2479034	0.5017556	0.1777041	0.4503477	0.1039012	0.2315824	0.5523222	0.4833426	0.4225967	0.0882906	0.1403526	0.0700341	0.0386983	0.0050168	0.1822057	0.6282852	0.2176283	0.4702933	0.3573053	0.3828586	0.4438544	0.1710406	0.5996097	0.2336052	0.1776239	0.2027592	0.1439558	0.3302003	0.6812160	0.7025067	0.8135175	0.7674767	0.4880517	0.6488278	0.1089344	0.1079828	0.4497778	0.2096129	0.3958960	0.4344663	0.6490529	0.3424743	0.0956592	0.5160838	0.0781775	0.5748679	0.5858490	0.6657617	0.0063533	0.6121779	0.3323440	0.0276985	0.6706587	0.4711776	0.4592672	0.7054191	0.2122401	0.0019455	0.3764140	0.7171724	0.6384346	0.5054036	0.6605921	0.6915444	0.6208329	0.0036620	0.6902946	0.0236783	0.6127784	0.5765464	0.1015820	0.0015197	0.5371066	0.4444479	0.4456209	0.5726405	0.5593126	0.6043507	0.6237747	0.7092413	0.7939913	0.7110236	0.3426885	0.5522341	0.7691488	0.5419489	0.7563551	0.6016364	0.4872514	0.7195536	0.2350062	0.5248903	0.6021482	0.4487471	0.2518158	0.5434304	0.3447945	0.0839492	0.6394017	0.6012046	0.5065304	0.6682372	0.6822745	0.1374850	0.3927809	0.5247958	0.0029950	0.6113494
0.6781706	0.6758095	0.0405348	0.0054058	0.2410441	0.0357705	0.1853012	0.0742355	0.5330252	0.3445212	0.5647809	0.3563245	0.2485975	0.2349407	0.1511953	0.0144302	0.3728222	0.7363483	0.4962312	0.5586698	0.0400968	0.7768046	0.0002895	0.0119256	0.2389145	0.3952324	0.6100122	0.2110353	0.6158006	0.1588483	0.2268885	0.1840144	0.4123644	0.1165215	0.2987286	0.5008711	0.4292947	0.0065727	0.1454205	0.7450530	0.0776067	0.5546988	0.2462109	0.1230925	0.4857400	0.2888192	0.0705281	0.5728492	0.2074899	0.2590309	0.4593193	0.6133778	0.1437213	0.5455564	0.0416292	0.2617976	0.0120920	0.2059048	0.6160774	0.6842796	0.5077681	0.1111776	0.1614865	0.2000206	0.0536434	0.1974331	0.2616832	0.5436362	0.0288628	0.3300437	0.4723732	0.4816951	0.4198935	0.2034992	0.4024680	0.1235545	0.2772009	0.3943775	0.2745385	0.1934387	0.6441749	0.5333591	0.7483749	0.5607441	0.3267098	0.5998793	0.0381235	0.0994849	0.3924986	0.2858687	0.1287636	0.4131728	0.5011570	0.1921791	0.1459216	0.5153137	0.1340185	0.7164368	0.6740154	0.5179644	0.0381651	0.4914797	0.0448582	0.0000950	0.7509572	0.2451224	0.3755168	0.6026740	0.3156659	0.0005110	0.2811094	0.7063649	0.6123009	0.2922090	0.8473580	0.4851425	0.4325480	0.0118316	0.6118543	0.0032763	0.7133962	0.4688818	0.4390269	0.0783855	0.4506070	0.4630576	0.3044762	0.2166909	0.6197000	0.6120200	0.5764271	0.6151071	0.6148828	0.6819612	0.4198573	0.7056748	0.5879897	0.7053528	0.5801515	0.6422485	0.4561490	0.5766552	0.4968212	0.6228708	0.8014525	0.3938944	0.1630782	0.6870141	0.3220803	0.0761764	0.4891224	0.8627664	0.3479986	0.6375521	0.6517605	0.2023440	0.2115494	0.1932850	0.1687756	0.5918769
